date,product_name,product_id,storage,color,link,fair,good,excellent,rating,reviews,provider,provider_link
24_Nov_22,iPhone 6S,iPhone 6S 32 GB - Space Gray - Unlocked,32,Space Gray,https://www.backmarket.co.uk/en-gb/p/iphone-6s-32-gb-space-gray-unlocked/c0b51739-72ea-4a79-91b3-72e1b52d0c08,76.00,87.39,110.00,4.2,73,Gecko Mobile Shop,https://www.backmarket.co.uk/en-gb/s/gecko-mobile-shop/2d086dda-0694-472b-bc01-e5c2923b68a2
24_Nov_22,iPhone 6S,iPhone 6S 64 GB - Space Gray - Unlocked,64,Space Gray,https://www.backmarket.co.uk/en-gb/p/iphone-6s-64-gb-space-gray-unlocked/d9d706a6-b345-4c7e-a668-eafef6399e0d,89.58,130.00,-1,4.2,73,Want a New Gadget,https://www.backmarket.co.uk/en-gb/s/want-a-new-gadget/327dc091-b378-4cc8-9034-5ab83a1232fb
24_Nov_22,iPhone 6S,iPhone 6S 128 GB - Silver - Unlocked,128,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-6s-128-gb-silver-unlocked/27155af3-3ed0-4913-9edb-0a0885c1cc1e,-1,189.00,-1,4.2,73,XTEC LTD,https://www.backmarket.co.uk/en-gb/s/xtec-ltd/0811094b-c0d5-4d0a-9b24-67ec1817e333
24_Nov_22,iPhone 12 Pro,iPhone 12 Pro 128 GB - Silver - Unlocked,128,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-12-pro-128-gb-silver-unlocked/3cbf20e9-63de-4bc0-80c5-a3b5bcd5794c,437.55,524.19,600.00,4.3,270,Phones Direct UK,https://www.backmarket.co.uk/en-gb/s/phones-direct-uk/8e67e8fd-ad92-45e1-8584-66a4296a1d30
24_Nov_22,iPhone 12 Pro,iPhone 12 Pro 512 GB - Silver - Unlocked,512,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-12-pro-512-gb-silver-unlocked/5bbdb839-fe7e-481e-b747-538a588b4636,536.20,596.60,-1,4.3,270,Phones Direct UK,https://www.backmarket.co.uk/en-gb/s/phones-direct-uk/8e67e8fd-ad92-45e1-8584-66a4296a1d30
24_Nov_22,iPhone 12 Pro,iPhone 12 Pro 256 GB - Silver - Unlocked,256,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-12-pro-256-gb-silver-unlocked/fd2b3ffc-196f-48ff-a246-c7c368daf497,484.43,540.00,-1,4.3,270,Phones Direct UK,https://www.backmarket.co.uk/en-gb/s/phones-direct-uk/8e67e8fd-ad92-45e1-8584-66a4296a1d30
24_Nov_22,iPhone 8,iPhone 8 64 GB - Gold - Unlocked,64,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-8-64-gb-gold-unlocked/245a1bee-5c59-4d02-9d94-533ffb6c4f00,135.00,148.74,143.54,4.4,457,Next Day Mobiles LTD,https://www.backmarket.co.uk/en-gb/s/next-day-mobiles-ltd/4b18f0ed-bb1b-4b2e-99e3-f1ec469fd09d
24_Nov_22,iPhone 8,iPhone 8 128 GB - Gold - Unlocked,128,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-8-128-gb-gold-unlocked/d828a2aa-5eed-4c44-96eb-47b939b7891a,-1,-1,210.00,4.4,457,Londonmagicstore UK LTD,https://www.backmarket.co.uk/en-gb/s/londonmagicstore-uk-ltd/750857c9-9c5a-44b6-8914-7d43d3864c0d
24_Nov_22,iPhone 8,iPhone 8 256 GB - Gold - Unlocked,256,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-8-256-gb-gold-unlocked/e95f1314-66c4-4caf-b41b-f47b25a2b259,188.00,198.00,230.00,4.4,457,musicMagpie,https://www.backmarket.co.uk/en-gb/s/musicmagpie/e42c730e-4957-4972-832d-a010e6490ad7
24_Nov_22,iPhone 7,iPhone 7 32 GB - Gold - Unlocked,32,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-7-32-gb-gold-unlocked/3a555d3b-a7ec-49f2-a3f4-a0627fcbdd4a,96.60,99.62,110.00,4.1,275,Next Day Mobiles LTD,https://www.backmarket.co.uk/en-gb/s/next-day-mobiles-ltd/4b18f0ed-bb1b-4b2e-99e3-f1ec469fd09d
24_Nov_22,iPhone 7,iPhone 7 128 GB - Gold - Unlocked,128,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-7-128-gb-gold-unlocked/5c41739e-9bc3-4fa3-b345-cca3a76e4b8c,108.51,123.88,129.00,4.1,275,MMAPHONESLTD,https://www.backmarket.co.uk/en-gb/s/mmaphonesltd/e015fdde-43ec-4196-bf57-40fce9aac878
24_Nov_22,iPhone 7,iPhone 7 256 GB - Gold - Unlocked,256,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-7-256-gb-gold-unlocked/8545d0ca-a361-4e79-99a5-cf5df8086006,-1,-1,245.00,4.1,275,Regents Impex Ltd,https://www.backmarket.co.uk/en-gb/s/regents-impex-ltd/e19f6676-7687-4338-bc69-4028b803794b
24_Nov_22,iPhone 13 Pro,iPhone 13 Pro 128 GB - Graphite - Unlocked,128,Graphite,https://www.backmarket.co.uk/en-gb/p/iphone-13-pro-128-gb-graphite-unlocked/943afa80-1922-43de-a7d9-8c1b4294a727,699.88,750.86,808.89,4.5,191,musicMagpie,https://www.backmarket.co.uk/en-gb/s/musicmagpie/e42c730e-4957-4972-832d-a010e6490ad7
24_Nov_22,iPhone 13 Pro,iPhone 13 Pro 256 GB - Graphite - Unlocked,256,Graphite,https://www.backmarket.co.uk/en-gb/p/iphone-13-pro-256-gb-graphite-unlocked/23011c7e-5396-4453-a726-d689e095aa5c,736.44,808.01,999.00,4.5,191,musicMagpie,https://www.backmarket.co.uk/en-gb/s/musicmagpie/e42c730e-4957-4972-832d-a010e6490ad7
24_Nov_22,iPhone 13 Pro,iPhone 13 Pro 512 GB - Graphite - Unlocked,512,Graphite,https://www.backmarket.co.uk/en-gb/p/iphone-13-pro-512-gb-graphite-unlocked/8c24e75f-8ee4-4c25-8e36-bb1a666747b8,787.00,835.02,-1,4.5,191,musicMagpie,https://www.backmarket.co.uk/en-gb/s/musicmagpie/e42c730e-4957-4972-832d-a010e6490ad7
24_Nov_22,iPhone 13 Pro,iPhone 13 Pro 1000 GB - Graphite - Unlocked,1000,Graphite,https://www.backmarket.co.uk/en-gb/p/iphone-13-pro-1000-gb-graphite-unlocked/cfd58ffc-b2b6-4079-a216-f075cd26918f,851.79,"1,009.00","1,047.11",4.5,191,musicMagpie,https://www.backmarket.co.uk/en-gb/s/musicmagpie/e42c730e-4957-4972-832d-a010e6490ad7
24_Nov_22,iPhone 13,iPhone 13 128 GB - Red - Unlocked,128,Red,https://www.backmarket.co.uk/en-gb/p/iphone-13-128-gb-productred-unlocked/e621dc7f-2574-42f4-8e7d-220dcc6cc851,555.77,609.00,670.09,4.6,128,Phones Direct UK,https://www.backmarket.co.uk/en-gb/s/phones-direct-uk/8e67e8fd-ad92-45e1-8584-66a4296a1d30
24_Nov_22,iPhone 13,iPhone 13 256 GB - Red - Unlocked,256,Red,https://www.backmarket.co.uk/en-gb/p/iphone-13-256-gb-productred-unlocked/5532ef43-c5f1-41bf-8b9e-d3e659ab1424,799.00,-1,778.39,4.6,128,(NI) Britain Tech Ltd,https://www.backmarket.co.uk/en-gb/s/ni-britain-tech-ltd/dbe4c2c5-4300-4645-b103-1989a366b47c
24_Nov_22,iPhone 13,iPhone 13 512 GB - Starlight - Unlocked,512,Starlight,https://www.backmarket.co.uk/en-gb/p/iphone-13-512-gb-unlocked/81ab240b-44af-4bb1-a59a-1321ffdd74ba,-1,-1,875.00,4.6,128,Want a New Gadget,https://www.backmarket.co.uk/en-gb/s/want-a-new-gadget/327dc091-b378-4cc8-9034-5ab83a1232fb
24_Nov_22,iPhone 12 Pro,iPhone 12 Pro 128 GB - Pacific Blue - Unlocked,128,Pacific blue,https://www.backmarket.co.uk/en-gb/p/iphone-12-pro-128-gb-pacific-blue-unlocked/6cc9b52b-c002-4963-9655-cb567edd13a3,440.59,504.00,534.04,4.3,270,Phones Direct UK,https://www.backmarket.co.uk/en-gb/s/phones-direct-uk/8e67e8fd-ad92-45e1-8584-66a4296a1d30
24_Nov_22,iPhone 12 Pro,iPhone 12 Pro 256 GB - Pacific Blue - Unlocked,256,Pacific blue,https://www.backmarket.co.uk/en-gb/p/iphone-12-pro-256-gb-pacific-blue-unlocked/65b9f551-e429-483d-89ec-b66a453138be,477.89,532.04,618.66,4.3,270,Phones Direct UK,https://www.backmarket.co.uk/en-gb/s/phones-direct-uk/8e67e8fd-ad92-45e1-8584-66a4296a1d30
24_Nov_22,iPhone 12 Pro,iPhone 12 Pro 512 GB - Pacific Blue - Unlocked,512,Pacific blue,https://www.backmarket.co.uk/en-gb/p/iphone-12-pro-512-gb-pacific-blue-unlocked/7692f1a2-fd7d-4710-aec8-f07154d94eb9,514.56,610.00,709.00,4.3,270,Stock Must Go Ltd,https://www.backmarket.co.uk/en-gb/s/stock-must-go-ltd/301ff8d7-9cf7-40b4-9992-66e03c0b1fab
24_Nov_22,iPhone 7,iPhone 7 128 GB - Silver - Unlocked,128,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-7-128-gb-silver-unlocked/926d06ec-42f5-474a-b6ff-2a79118e21c6,105.00,121.00,129.00,4.1,275,Next Day Mobiles LTD,https://www.backmarket.co.uk/en-gb/s/next-day-mobiles-ltd/4b18f0ed-bb1b-4b2e-99e3-f1ec469fd09d
24_Nov_22,iPhone 7,iPhone 7 32 GB - Silver - Unlocked,32,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-7-32-gb-silver-unlocked/3d20d778-53d0-4c6d-aea0-41ff3d347ee5,87.30,96.04,111.60,4.1,275,Next Day Mobiles LTD,https://www.backmarket.co.uk/en-gb/s/next-day-mobiles-ltd/4b18f0ed-bb1b-4b2e-99e3-f1ec469fd09d
24_Nov_22,iPhone 7,iPhone 7 256 GB - Silver - Unlocked,256,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-7-256-gb-silver-unlocked/e8a9150c-8127-44c6-a31c-c4c47cc8cafc,-1,129.99,249.00,4.1,275,GR Phones,https://www.backmarket.co.uk/en-gb/s/gr-phones/02aa17e8-75ff-442f-a09d-0590cc52b76a
24_Nov_22,iPhone 8 Plus,iPhone 8 Plus 64 GB - Silver - Unlocked,64,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-8-plus-64-gb-silver-unlocked/0fdd2e59-8366-44b8-aa48-02738933b397,170.00,192.00,228.46,4.4,171,Phones Direct UK,https://www.backmarket.co.uk/en-gb/s/phones-direct-uk/8e67e8fd-ad92-45e1-8584-66a4296a1d30
24_Nov_22,iPhone 8 Plus,iPhone 8 Plus 128 GB - Silver - Unlocked,128,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-8-plus-128-gb-silver-unlocked/31b45679-2f6e-4ae9-a13e-5f5a25a88408,-1,-1,297.00,4.4,171,Regents Impex Ltd,https://www.backmarket.co.uk/en-gb/s/regents-impex-ltd/e19f6676-7687-4338-bc69-4028b803794b
24_Nov_22,iPhone 8 Plus,iPhone 8 Plus 256 GB - (Product)Red - Unlocked,256,(PRODUCT)Red,https://www.backmarket.co.uk/en-gb/p/iphone-8-plus-256-gb-productred-unlocked/3eef769a-9c92-4a18-8115-013a13c5f270,-1,-1,392.00,4.4,171,Regents Impex Ltd,https://www.backmarket.co.uk/en-gb/s/regents-impex-ltd/e19f6676-7687-4338-bc69-4028b803794b
24_Nov_22,iPhone 12 Pro Max,iPhone 12 Pro Max 256 GB - Gold - Unlocked,256,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-12-pro-max-256-gb-gold-unlocked/a5655b78-216a-499b-b9aa-fbcb4dbde194,560.30,650.00,689.86,4.2,197,Phones Direct UK,https://www.backmarket.co.uk/en-gb/s/phones-direct-uk/8e67e8fd-ad92-45e1-8584-66a4296a1d30
24_Nov_22,iPhone 12 Pro Max,iPhone 12 Pro Max 128 GB - Gold - Unlocked,128,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-12-pro-max-128-gb-gold-unlocked/bcab50ce-1f30-4e13-a0eb-6dd7d98fefc5,540.55,564.03,613.60,4.2,197,Stock Must Go Ltd,https://www.backmarket.co.uk/en-gb/s/stock-must-go-ltd/301ff8d7-9cf7-40b4-9992-66e03c0b1fab
24_Nov_22,iPhone 12 Pro Max,iPhone 12 Pro Max 512 GB - Gold - Unlocked,512,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-12-pro-max-512-gb-gold-unlocked/591820e4-914f-4b4a-811e-a0a6f79c2329,642.87,719.00,941.95,4.2,197,Stock Must Go Ltd,https://www.backmarket.co.uk/en-gb/s/stock-must-go-ltd/301ff8d7-9cf7-40b4-9992-66e03c0b1fab
24_Nov_22,iPhone 13 Pro,iPhone 13 Pro 128 GB - Gold - Unlocked,128,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-13-pro-128-gb-gold-unlocked/66b5fd89-47d1-40e9-b219-16e464d8c6e1,688.88,695.48,780.17,4.5,191,Phones Direct UK,https://www.backmarket.co.uk/en-gb/s/phones-direct-uk/8e67e8fd-ad92-45e1-8584-66a4296a1d30
24_Nov_22,iPhone 13 Pro,iPhone 13 Pro 256 GB - Gold - Unlocked,256,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-13-pro-256-gb-gold-unlocked/62ba5390-d2aa-4a8e-ae9c-23e0443fe229,712.60,801.65,-1,4.5,191,Tech Tiger Group LTD,https://www.backmarket.co.uk/en-gb/s/tech-tiger-group-ltd/452e5d75-c6cc-4e5a-9d04-ec1e5152a229
24_Nov_22,iPhone 13 Pro,iPhone 13 Pro 512 GB - Gold - Unlocked,512,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-13-pro-512-gb-gold-unlocked/c8e053a6-8fc3-4daa-b208-362e838b74a7,860.00,"1,080.00","1,110.00",4.5,191,Stock Must Go Ltd,https://www.backmarket.co.uk/en-gb/s/stock-must-go-ltd/301ff8d7-9cf7-40b4-9992-66e03c0b1fab
24_Nov_22,iPhone 13 Pro,iPhone 13 Pro 1000 GB - Gold - Unlocked,1000,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-13-pro-1000-gb-gold-unlocked/d5167769-a85a-415d-a5eb-0fa019416271,"1,085.00","1,009.00",-1,4.5,191,Loop Mobile,https://www.backmarket.co.uk/en-gb/s/loop-mobile/a7905780-155a-48a0-bdfd-149323f8cc21
