date,product_name,product_id,storage,color,link,fair,good,excellent,rating,reviews,provider,provider_link
18_Nov_22,iPhone 13 Pro,iPhone 13 Pro 256 GB - Gold - Unlocked,256,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-13-pro-256-gb-gold-unlocked/62ba5390-d2aa-4a8e-ae9c-23e0443fe229,734.14,778.36,866.54,4.5,180,Tech Tiger Group LTD,https://www.backmarket.co.uk/en-gb/s/tech-tiger-group-ltd/452e5d75-c6cc-4e5a-9d04-ec1e5152a229
18_Nov_22,iPhone 13 Pro,iPhone 13 Pro 512 GB - Gold - Unlocked,512,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-13-pro-512-gb-gold-unlocked/c8e053a6-8fc3-4daa-b208-362e838b74a7,860.00,849.00,889.00,4.5,180,Loop Mobile,https://www.backmarket.co.uk/en-gb/s/loop-mobile/a7905780-155a-48a0-bdfd-149323f8cc21
18_Nov_22,iPhone 6S,iPhone 6S 16 GB - Rose Gold - Unlocked,16,Rose Gold,https://www.backmarket.co.uk/en-gb/p/iphone-6s-16-gb-rose-gold-unlocked/0c4d277e-352a-4783-aec1-ceece27a5910,95.00,-1,-1,4.2,73,Wizard Europe Ltd,https://www.backmarket.co.uk/en-gb/s/wizard-europe-ltd/36906a83-7d68-4871-84fa-dadf36c1e8fa
18_Nov_22,iPhone 13 Pro,iPhone 13 Pro 1000 GB - Gold - Unlocked,1000,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-13-pro-1000-gb-gold-unlocked/d5167769-a85a-415d-a5eb-0fa019416271,"1,085.00",-1,-1,4.5,178,(NI) Britain Tech Ltd,https://www.backmarket.co.uk/en-gb/s/ni-britain-tech-ltd/dbe4c2c5-4300-4645-b103-1989a366b47c
18_Nov_22,iPhone 6s,iPhone 6s 32 GB - Grey - Unlocked,32,Grey,https://www.backmarket.co.uk/en-gb/p/iphone-6-32-gb-unlocked/c01d8d0f-0b06-4a93-913c-18bbf327fb16,92.00,-1,-1,4.2,73,Stock Must Go Ltd,https://www.backmarket.co.uk/en-gb/s/stock-must-go-ltd/301ff8d7-9cf7-40b4-9992-66e03c0b1fab
18_Nov_22,iPhone 6S,iPhone 6S 64 GB - Rose Gold - Unlocked,64,Rose Gold,https://www.backmarket.co.uk/en-gb/p/iphone-6s-64-gb-rose-gold-unlocked/d45357e3-c33a-4023-b871-af3a84db6ef3,81.99,100.00,170.00,4.2,73,GR Phones,https://www.backmarket.co.uk/en-gb/s/gr-phones/02aa17e8-75ff-442f-a09d-0590cc52b76a
18_Nov_22,iPhone 6S,iPhone 6S 128 GB - Rose Gold - Unlocked,128,Rose Gold,https://www.backmarket.co.uk/en-gb/p/iphone-6s-128-gb-rose-gold-unlocked/ba0a7e80-9f97-4482-9cf1-d4c0bafe1a99,-1,-1,149.99,4.2,73,Mazuma,https://www.backmarket.co.uk/en-gb/s/mazuma/47fc1be5-f8f6-4a6a-95d7-acccf733cc00
18_Nov_22,iPhone 6S Plus,iPhone 6S Plus 16 GB - Silver - Unlocked,16,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-6s-plus-16-gb-silver-unlocked/828d01f7-1a72-40d7-bf63-0e264643cb3a,-1,125.00,-1,4,24,Gecko Mobile Shop,https://www.backmarket.co.uk/en-gb/s/gecko-mobile-shop/2d086dda-0694-472b-bc01-e5c2923b68a2
18_Nov_22,iPhone 6S Plus,iPhone 6S Plus 32 GB - Silver - Unlocked,32,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-6s-plus-32-gb-silver-unlocked/4e4604bc-2c47-4959-bcdb-5a888390cf0a,-1,-1,227.00,4,24,Regents Impex Ltd,https://www.backmarket.co.uk/en-gb/s/regents-impex-ltd/e19f6676-7687-4338-bc69-4028b803794b
18_Nov_22,iPhone 6S Plus,iPhone 6S Plus 128 GB - Silver - Unlocked,128,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-6s-plus-128-gb-silver-unlocked/0c37d53b-4966-4b8a-a1ee-b11fcbe1bf27,-1,189.00,-1,4,24,SmartFoneStoreUK,https://www.backmarket.co.uk/en-gb/s/smartfonestoreuk/b4aca31f-556b-472b-b737-206a2d1d9a82
18_Nov_22,iPhone 7,iPhone 7 32 GB - Gold - Unlocked,32,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-7-32-gb-gold-unlocked/3a555d3b-a7ec-49f2-a3f4-a0627fcbdd4a,99.00,107.92,105.00,4.1,270,Next Day Mobiles LTD,https://www.backmarket.co.uk/en-gb/s/next-day-mobiles-ltd/4b18f0ed-bb1b-4b2e-99e3-f1ec469fd09d
18_Nov_22,iPhone 7,iPhone 7 256 GB - Gold - Unlocked,256,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-7-256-gb-gold-unlocked/8545d0ca-a361-4e79-99a5-cf5df8086006,-1,-1,245.00,4.1,269,Regents Impex Ltd,https://www.backmarket.co.uk/en-gb/s/regents-impex-ltd/e19f6676-7687-4338-bc69-4028b803794b
18_Nov_22,iPhone SE,iPhone SE 16 GB - Space Gray - Unlocked,16,Space Gray,https://www.backmarket.co.uk/en-gb/p/iphone-se-16-gb-space-gray-unlocked/66a00af2-210d-4cb2-a581-0018c7c890bf,65.63,69.59,78.28,3.9,155,Cell Market Ltd,https://www.backmarket.co.uk/en-gb/s/cell-market-ltd/15d522d9-088e-4e58-a022-7813844a0ce2
18_Nov_22,iPhone 7,iPhone 7 128 GB - Gold - Unlocked,128,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-7-128-gb-gold-unlocked/5c41739e-9bc3-4fa3-b345-cca3a76e4b8c,114.00,113.26,199.00,4.1,271,Gecko Mobile Shop,https://www.backmarket.co.uk/en-gb/s/gecko-mobile-shop/2d086dda-0694-472b-bc01-e5c2923b68a2
18_Nov_22,iPhone SE,iPhone SE 32 GB - Space Gray - Unlocked,32,Space Gray,https://www.backmarket.co.uk/en-gb/p/iphone-se-32-gb-space-gray-unlocked/2c8f7d05-9084-4d6b-a6d9-d0ff6f7bddb9,81.02,74.72,100.00,3.9,157,GR Phones,https://www.backmarket.co.uk/en-gb/s/gr-phones/02aa17e8-75ff-442f-a09d-0590cc52b76a
18_Nov_22,iPhone SE,iPhone SE 64 GB - Space Gray - Unlocked,64,Space Gray,https://www.backmarket.co.uk/en-gb/p/iphone-se-64-gb-space-gray-unlocked/39f6f9b5-4ce8-4e94-8a2b-b0b7d6781956,120.00,119.00,109.99,3.9,157,GR Phones,https://www.backmarket.co.uk/en-gb/s/gr-phones/02aa17e8-75ff-442f-a09d-0590cc52b76a
18_Nov_22,iPhone SE,iPhone SE 128 GB - Space Gray - Unlocked,128,Space Gray,https://www.backmarket.co.uk/en-gb/p/iphone-se-128-gb-space-gray-unlocked/5bf99af5-dbcc-411e-b7f1-c52328e0fe08,95.00,-1,-1,3.9,157,Next Day Mobiles LTD,https://www.backmarket.co.uk/en-gb/s/next-day-mobiles-ltd/4b18f0ed-bb1b-4b2e-99e3-f1ec469fd09d
18_Nov_22,iPhone 13 mini,iPhone 13 mini 128 GB - Pink - Unlocked,128,N/A,https://www.backmarket.co.uk/en-gb/p/iphone-13-mini-128-gb-pink-unlocked/7c7f3770-d593-406a-b1b3-3180a48b8434,-1,-1,591.68,4.8,48,The iOutlet,https://www.backmarket.co.uk/en-gb/s/the-ioutlet/aa299636-3bc5-49ba-bbfd-50fd804cb11c
18_Nov_22,iPhone 13 mini,iPhone 13 mini 256 GB - Pink - Unlocked,256,N/A,https://www.backmarket.co.uk/en-gb/p/iphone-13-mini-256-gb-pink-unlocked/61c73dd7-a1a8-499c-90b0-c6ba2dce3f11,590.00,-1,-1,4.8,48,Click and Get,https://www.backmarket.co.uk/en-gb/s/click-and-get/5a1669b3-fee2-476c-81fd-8cf959ff36ae
18_Nov_22,iPhone 13 mini,iPhone 13 mini 512 GB - Pink - Unlocked,512,N/A,https://www.backmarket.co.uk/en-gb/p/iphone-13-mini-512-gb-pink-unlocked/0a3c0e81-a8cb-4486-8fd7-e9a55d6dddbe,-1,-1,850.00,4.8,48,(NI) Britain Tech Ltd,https://www.backmarket.co.uk/en-gb/s/ni-britain-tech-ltd/dbe4c2c5-4300-4645-b103-1989a366b47c
18_Nov_22,iPhone XR,iPhone XR 128 GB - Black - Unlocked,128,Black,https://www.backmarket.co.uk/en-gb/p/iphone-xr-128-gb-black-unlocked/2963532c-c4a6-4482-bba5-11594510123d,229.33,280.16,440.00,4.4,693,Want a New Gadget,https://www.backmarket.co.uk/en-gb/s/want-a-new-gadget/327dc091-b378-4cc8-9034-5ab83a1232fb
18_Nov_22,iPhone XR,iPhone XR 64 GB - Black - Unlocked,64,Black,https://www.backmarket.co.uk/en-gb/p/iphone-xr-64-gb-black-unlocked/8199595f-76ac-47aa-bea7-1017e1fe0392,201.97,249.99,269.99,4.4,694,Phones Direct UK,https://www.backmarket.co.uk/en-gb/s/phones-direct-uk/8e67e8fd-ad92-45e1-8584-66a4296a1d30
18_Nov_22,iPhone XR,iPhone XR 256 GB - Black - Unlocked,256,Black,https://www.backmarket.co.uk/en-gb/p/iphone-xr-256-gb-black-unlocked/a215361c-00df-4c78-a497-6072fb5d78f8,268.00,349.99,445.00,4.4,694,GoodBuyTech,https://www.backmarket.co.uk/en-gb/s/goodbuytech/9815cd04-b74b-4ad3-8c57-6360ac25f8a1
18_Nov_22,iPhone 8,iPhone 8 64 GB - (Product)Red - Unlocked,64,(PRODUCT)Red,https://www.backmarket.co.uk/en-gb/p/iphone-8-64-gb-productred-unlocked/2defb1fb-7c30-435f-a1ff-ab879a6a0ab9,135.00,159.00,169.99,4.4,464,Next Day Mobiles LTD,https://www.backmarket.co.uk/en-gb/s/next-day-mobiles-ltd/4b18f0ed-bb1b-4b2e-99e3-f1ec469fd09d
18_Nov_22,iPhone 8,iPhone 8 128 GB - Gold - Unlocked,128,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-8-128-gb-gold-unlocked/d828a2aa-5eed-4c44-96eb-47b939b7891a,-1,-1,299.00,4.4,464,Regents Impex Ltd,https://www.backmarket.co.uk/en-gb/s/regents-impex-ltd/e19f6676-7687-4338-bc69-4028b803794b
18_Nov_22,iPhone 8,iPhone 8 256 GB - (Product)Red - Unlocked,256,(PRODUCT)Red,https://www.backmarket.co.uk/en-gb/p/iphone-8-256-gb-productred-unlocked/3d389f72-3acb-4f8c-b24c-4d99077772c9,169.00,249.95,245.00,4.4,465,Rndtech ltd,https://www.backmarket.co.uk/en-gb/s/rndtech-ltd/95939052-007f-4a56-bdba-666c54eb7cfe
18_Nov_22,iPhone 7 Plus,iPhone 7 Plus 32 GB - Rose Gold - Unlocked,32,Rose Gold,https://www.backmarket.co.uk/en-gb/p/iphone-7-plus-32-gb-rose-gold-unlocked/7399e6ff-6f1b-4af3-8c17-01b5bfe7436d,135.00,134.00,138.95,4.2,96,Buyur,https://www.backmarket.co.uk/en-gb/s/buyur/850616f1-61f6-45d8-9f1b-7b372b42b727
18_Nov_22,iPhone 7 Plus,iPhone 7 Plus 128 GB - Rose Gold - Unlocked,128,Rose Gold,https://www.backmarket.co.uk/en-gb/p/iphone-7-plus-128-gb-rose-gold-unlocked/c2a84153-0225-4dff-b0c3-d6671d8fda29,-1,147.06,277.00,4.2,96,Buyur,https://www.backmarket.co.uk/en-gb/s/buyur/850616f1-61f6-45d8-9f1b-7b372b42b727
18_Nov_22,iPhone 7 Plus,iPhone 7 Plus 256 GB - Rose Gold - Unlocked,256,Rose Gold,https://www.backmarket.co.uk/en-gb/p/iphone-7-plus-256-gb-rose-gold-unlocked/d2d75ac5-11cd-4e2f-b777-a22c54300e80,-1,-1,329.00,4.2,96,Regents Impex Ltd,https://www.backmarket.co.uk/en-gb/s/regents-impex-ltd/e19f6676-7687-4338-bc69-4028b803794b
18_Nov_22,iPhone 12 mini,iPhone 12 mini 64 GB - Red - Unlocked,64,Red,https://www.backmarket.co.uk/en-gb/p/iphone-12-mini-64-gb-productred-unlocked/d9eb0d56-3928-41b4-94ea-0d3f4d0a0744,336.00,394.00,405.10,4.3,198,Stock Must Go Ltd,https://www.backmarket.co.uk/en-gb/s/stock-must-go-ltd/301ff8d7-9cf7-40b4-9992-66e03c0b1fab
18_Nov_22,iPhone 12 mini,iPhone 12 mini 128 GB - Red - Unlocked,128,Red,https://www.backmarket.co.uk/en-gb/p/iphone-12-mini-128-gb-productred-unlocked/e604e279-afa7-472e-a42f-ff3dd159ccd4,381.44,404.00,438.20,4.3,197,Mazuma,https://www.backmarket.co.uk/en-gb/s/mazuma/47fc1be5-f8f6-4a6a-95d7-acccf733cc00
18_Nov_22,iPhone 12 mini,iPhone 12 mini 256 GB - Red - Unlocked,256,Red,https://www.backmarket.co.uk/en-gb/p/iphone-12-mini-256-gb-productred-unlocked/7c733224-46d2-46d8-823b-7e39a4be591b,447.00,449.00,479.00,4.3,198,Recyclabox,https://www.backmarket.co.uk/en-gb/s/recyclabox/a267ef07-d6e8-4f5c-b384-6f98865a15e8
18_Nov_22,iPhone 11 Pro,iPhone 11 Pro 64 GB - Space Gray - Unlocked,64,Space Gray,https://www.backmarket.co.uk/en-gb/p/iphone-11-pro-64-gb-space-gray-unlocked/8a9d4ab9-46f9-406b-8a10-c18a719cda81,305.88,348.27,373.79,4.1,429,Loop Mobile,https://www.backmarket.co.uk/en-gb/s/loop-mobile/a7905780-155a-48a0-bdfd-149323f8cc21
18_Nov_22,iPhone 11 Pro,iPhone 11 Pro 256 GB - Space Gray - Unlocked,256,Space Gray,https://www.backmarket.co.uk/en-gb/p/iphone-11-pro-256-gb-space-gray-unlocked/934ce03d-d77d-4ec3-9316-ba84614ad715,351.66,420.96,444.61,4.1,429,Phones Direct UK,https://www.backmarket.co.uk/en-gb/s/phones-direct-uk/8e67e8fd-ad92-45e1-8584-66a4296a1d30
18_Nov_22,iPhone 11 Pro,iPhone 11 Pro 512 GB - Space Gray - Unlocked,512,Space Gray,https://www.backmarket.co.uk/en-gb/p/iphone-11-pro-512-gb-space-gray-unlocked/5d1d323c-8fff-41c6-af82-50c23ab0e22e,411.81,454.00,503.68,4.1,429,Loop Mobile,https://www.backmarket.co.uk/en-gb/s/loop-mobile/a7905780-155a-48a0-bdfd-149323f8cc21
18_Nov_22,iPhone 7 Plus,iPhone 7 Plus 32 GB - Silver - Unlocked,32,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-7-plus-32-gb-silver-unlocked/7b2ecd61-d363-4ea6-a595-af602cc77d4e,-1,128.45,138.00,4.2,96,GR Phones,https://www.backmarket.co.uk/en-gb/s/gr-phones/02aa17e8-75ff-442f-a09d-0590cc52b76a
18_Nov_22,iPhone 7 Plus,iPhone 7 Plus 128 GB - Silver - Unlocked,128,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-7-plus-128-gb-silver-unlocked/c24582af-c5e6-43bb-bfb3-7064c65a26b6,171.00,194.95,151.59,4.2,96,Mobile Crazy Limited,https://www.backmarket.co.uk/en-gb/s/mobile-crazy-limited/4a94e3b5-42b1-4bca-be1e-d2bbcaf35864
18_Nov_22,iPhone 13,iPhone 13 128 GB - Midnight - Unlocked,128,Midnight,https://www.backmarket.co.uk/en-gb/p/iphone-13-128-gb-unlocked/ef5660d2-6883-4b81-b47d-86e5720687ef,561.98,619.23,689.99,4.6,126,Buyur,https://www.backmarket.co.uk/en-gb/s/buyur/850616f1-61f6-45d8-9f1b-7b372b42b727
18_Nov_22,iPhone 7 Plus,iPhone 7 Plus 256 GB - Silver - Unlocked,256,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-7-plus-256-gb-silver-unlocked/ca7a69fb-586a-494c-b3bd-e44bdb3ee238,189.00,189.00,328.00,4.2,96,Buyur,https://www.backmarket.co.uk/en-gb/s/buyur/850616f1-61f6-45d8-9f1b-7b372b42b727
18_Nov_22,iPhone 13,iPhone 13 256 GB - Midnight - Unlocked,256,Midnight,https://www.backmarket.co.uk/en-gb/p/iphone-13-256-gb-unlocked/c38d3dfb-6962-4d55-858b-7e1f15a0e665,712.00,669.99,747.86,4.6,127,Mazuma,https://www.backmarket.co.uk/en-gb/s/mazuma/47fc1be5-f8f6-4a6a-95d7-acccf733cc00
18_Nov_22,iPhone 12,iPhone 12 64 GB - White - Unlocked,64,White,https://www.backmarket.co.uk/en-gb/p/iphone-12-64-gb-white-unlocked/5bb9357f-92ed-4b5a-ae83-76a9c983f11a,368.15,403.06,423.36,4.2,486,Want a New Gadget,https://www.backmarket.co.uk/en-gb/s/want-a-new-gadget/327dc091-b378-4cc8-9034-5ab83a1232fb
18_Nov_22,iPhone 13,iPhone 13 512 GB - Midnight - Unlocked,512,Midnight,https://www.backmarket.co.uk/en-gb/p/iphone-13-512-gb-unlocked/57714cb2-bb00-4a67-b7ef-e45b1f799b90,769.99,954.13,884.99,4.6,127,Mazuma,https://www.backmarket.co.uk/en-gb/s/mazuma/47fc1be5-f8f6-4a6a-95d7-acccf733cc00
18_Nov_22,iPhone 12,iPhone 12 256 GB - White - Unlocked,256,White,https://www.backmarket.co.uk/en-gb/p/iphone-12-256-gb-white-unlocked/f01d43e2-4f17-4fde-8415-96884e206679,494.00,494.00,534.00,4.2,485,Loop Mobile,https://www.backmarket.co.uk/en-gb/s/loop-mobile/a7905780-155a-48a0-bdfd-149323f8cc21
18_Nov_22,iPhone 8 Plus,iPhone 8 Plus 64 GB - Silver - Unlocked,64,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-8-plus-64-gb-silver-unlocked/0fdd2e59-8366-44b8-aa48-02738933b397,175.00,199.99,229.77,4.4,171,BEST4TECH,https://www.backmarket.co.uk/en-gb/s/best4tech/03d04c9d-a534-4648-89d7-f8718b022d3a
18_Nov_22,iPhone 8 Plus,iPhone 8 Plus 128 GB - Silver - Unlocked,128,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-8-plus-128-gb-silver-unlocked/31b45679-2f6e-4ae9-a13e-5f5a25a88408,-1,-1,297.00,4.4,171,Regents Impex Ltd,https://www.backmarket.co.uk/en-gb/s/regents-impex-ltd/e19f6676-7687-4338-bc69-4028b803794b
18_Nov_22,iPhone 8 Plus,iPhone 8 Plus 256 GB - Silver - Unlocked,256,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-8-plus-256-gb-silver-unlocked/022fac51-1801-421f-955e-fb472eebc157,187.00,236.00,269.00,4.4,169,WJD Repairs,https://www.backmarket.co.uk/en-gb/s/wjd-repairs/6ee42ea8-5802-4b81-bc58-598315fb1996
18_Nov_22,iPhone SE,iPhone SE 16 GB - Gold - Unlocked,16,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-se-16-gb-gold-unlocked/d92a1bfc-bc43-40b4-bb89-39555e5c0446,-1,76.25,-1,3.9,157,Next Day Mobiles LTD,https://www.backmarket.co.uk/en-gb/s/next-day-mobiles-ltd/4b18f0ed-bb1b-4b2e-99e3-f1ec469fd09d
18_Nov_22,iPhone SE,iPhone SE 32 GB - Rose Gold - Unlocked,32,Rose Gold,https://www.backmarket.co.uk/en-gb/p/iphone-se-32-gb-rose-gold-unlocked/d6d19a58-38b6-48f3-b0cb-693e97a9a966,79.75,82.00,156.00,3.9,154,Saigates Limited,https://www.backmarket.co.uk/en-gb/s/saigates-limited/ca9f742f-c374-49c7-bf0c-2def99770482
18_Nov_22,iPhone SE,iPhone SE 64 GB - Rose Gold - Unlocked,64,Rose Gold,https://www.backmarket.co.uk/en-gb/p/iphone-se-64-gb-rose-gold-unlocked/31ef4eb5-ab2e-464d-8c59-31cefec1329d,-1,-1,167.00,3.9,155,XTEC LTD,https://www.backmarket.co.uk/en-gb/s/xtec-ltd/0811094b-c0d5-4d0a-9b24-67ec1817e333
18_Nov_22,iPhone SE,iPhone SE 128 GB - Silver - Unlocked,128,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-se-128-gb-silver-unlocked/2d2f3639-e0ce-41e1-bc97-9e17c07f51a8,-1,-1,160.00,3.9,155,Cell Market Ltd,https://www.backmarket.co.uk/en-gb/s/cell-market-ltd/15d522d9-088e-4e58-a022-7813844a0ce2
18_Nov_22,iPhone 12,iPhone 12 128 GB - White - Unlocked,128,White,https://www.backmarket.co.uk/en-gb/p/iphone-12-128-gb-white-unlocked/fc516a2d-d3bc-4ed6-99d8-a4f51e550d4d,403.99,484.99,494.00,4.2,486,GR Phones,https://www.backmarket.co.uk/en-gb/s/gr-phones/02aa17e8-75ff-442f-a09d-0590cc52b76a
18_Nov_22,iPhone 6S,iPhone 6S 16 GB - Space Gray - Unlocked,16,Space Gray,https://www.backmarket.co.uk/en-gb/p/iphone-6s-16-gb-space-gray-unlocked/7c13a280-6e76-4521-a501-b593987052b7,79.22,90.00,102.00,4.2,73,BEST4TECH,https://www.backmarket.co.uk/en-gb/s/best4tech/03d04c9d-a534-4648-89d7-f8718b022d3a
