date,product_name,product_id,storage,color,link,fair,good,excellent,rating,reviews,provider,provider_link
11_Nov_22,iPhone 11,iPhone 11 64 GB - Purple - Unlocked,64,Purple,https://www.backmarket.co.uk/en-gb/p/iphone-11-64-gb-purple-unlocked/c6ea3e23-0e46-442e-a391-c08555d28f37,247.35,273.35,298.96,4.3,1650,BEST4TECH,https://www.backmarket.co.uk/en-gb/s/best4tech/03d04c9d-a534-4648-89d7-f8718b022d3a
11_Nov_22,iPhone 11,iPhone 11 128 GB - Purple - Unlocked,128,Purple,https://www.backmarket.co.uk/en-gb/p/iphone-11-128-gb-purple-unlocked/b44e8378-424f-44a5-9e99-cb5b897895cd,286.42,325.30,329.59,4.3,1650,Uber Link Ltd,https://www.backmarket.co.uk/en-gb/s/uber-link-ltd/616e236f-a83e-46c0-827d-c05f4740b8fa
11_Nov_22,iPhone 11,iPhone 11 256 GB - Purple - Unlocked,256,Purple,https://www.backmarket.co.uk/en-gb/p/iphone-11-256-gb-purple-unlocked/9b8f4e2c-76b6-4087-80b5-16f698fb491c,348.40,431.25,399.99,4.3,1649,WJD Repairs,https://www.backmarket.co.uk/en-gb/s/wjd-repairs/6ee42ea8-5802-4b81-bc58-598315fb1996
11_Nov_22,iPhone XR,iPhone XR 64 GB - Coral - Unlocked,64,Coral,https://www.backmarket.co.uk/en-gb/p/iphone-xr-64-gb-coral-unlocked/2e06a8bc-4b47-4917-bc32-9a29a68101af,183.24,194.21,204.19,4.4,697,WJD Repairs,https://www.backmarket.co.uk/en-gb/s/wjd-repairs/6ee42ea8-5802-4b81-bc58-598315fb1996
11_Nov_22,iPhone XR,iPhone XR 128 GB - Coral - Unlocked,128,Coral,https://www.backmarket.co.uk/en-gb/p/iphone-xr-128-gb-coral-unlocked/d1f26a30-114e-4172-ac64-060eb5ec9869,246.00,-1,289.06,4.4,697,GoodBuyTech,https://www.backmarket.co.uk/en-gb/s/goodbuytech/9815cd04-b74b-4ad3-8c57-6360ac25f8a1
11_Nov_22,iPhone XR,iPhone XR 256 GB - Coral - Unlocked,256,Coral,https://www.backmarket.co.uk/en-gb/p/iphone-xr-256-gb-coral-unlocked/e13bc76b-b87b-4ea6-ae6b-c7ad0cab3286,249.95,-1,320.00,4.4,697,Buyur,https://www.backmarket.co.uk/en-gb/s/buyur/850616f1-61f6-45d8-9f1b-7b372b42b727
11_Nov_22,iPhone 12,iPhone 12 64 GB - Green - Unlocked,64,Green,https://www.backmarket.co.uk/en-gb/p/iphone-12-64-gb-green-unlocked/e86cdb2d-f126-4548-b5c1-967c4a7446a0,374.97,409.00,420.46,4.2,465,Want a New Gadget,https://www.backmarket.co.uk/en-gb/s/want-a-new-gadget/327dc091-b378-4cc8-9034-5ab83a1232fb
11_Nov_22,iPhone 12,iPhone 12 128 GB - Green - Unlocked,128,Green,https://www.backmarket.co.uk/en-gb/p/iphone-12-128-gb-green-unlocked/8e6e5d35-299d-4a09-82e3-6251e6ec4322,379.19,446.06,509.00,4.2,465,Stock Must Go Ltd,https://www.backmarket.co.uk/en-gb/s/stock-must-go-ltd/301ff8d7-9cf7-40b4-9992-66e03c0b1fab
11_Nov_22,iPhone 12,iPhone 12 256 GB - Green - Unlocked,256,Green,https://www.backmarket.co.uk/en-gb/p/iphone-12-256-gb-green-unlocked/25319e69-c676-4564-b97b-ad565f68d64e,494.00,489.00,490.17,4.2,465,Loop Mobile,https://www.backmarket.co.uk/en-gb/s/loop-mobile/a7905780-155a-48a0-bdfd-149323f8cc21
11_Nov_22,iPhone XR,iPhone XR 64 GB - Black - Unlocked,64,Black,https://www.backmarket.co.uk/en-gb/p/iphone-xr-64-gb-black-unlocked/8199595f-76ac-47aa-bea7-1017e1fe0392,214.52,199.34,249.00,4.4,697,BEST4TECH,https://www.backmarket.co.uk/en-gb/s/best4tech/03d04c9d-a534-4648-89d7-f8718b022d3a
11_Nov_22,iPhone XR,iPhone XR 128 GB - Black - Unlocked,128,Black,https://www.backmarket.co.uk/en-gb/p/iphone-xr-128-gb-black-unlocked/2963532c-c4a6-4482-bba5-11594510123d,245.41,269.11,320.00,4.4,697,Phones Direct UK,https://www.backmarket.co.uk/en-gb/s/phones-direct-uk/8e67e8fd-ad92-45e1-8584-66a4296a1d30
11_Nov_22,iPhone XR,iPhone XR 256 GB - Black - Unlocked,256,Black,https://www.backmarket.co.uk/en-gb/p/iphone-xr-256-gb-black-unlocked/a215361c-00df-4c78-a497-6072fb5d78f8,282.50,294.99,445.00,4.4,697,Stock Must Go Ltd,https://www.backmarket.co.uk/en-gb/s/stock-must-go-ltd/301ff8d7-9cf7-40b4-9992-66e03c0b1fab
11_Nov_22,iPhone 6S Plus,iPhone 6S Plus 16 GB - Silver - Unlocked,16,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-6s-plus-16-gb-silver-unlocked/828d01f7-1a72-40d7-bf63-0e264643cb3a,105.00,125.00,-1,3.9,23,Next Day Mobiles LTD,https://www.backmarket.co.uk/en-gb/s/next-day-mobiles-ltd/4b18f0ed-bb1b-4b2e-99e3-f1ec469fd09d
11_Nov_22,iPhone 6S Plus,iPhone 6S Plus 32 GB - Silver - Unlocked,32,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-6s-plus-32-gb-silver-unlocked/4e4604bc-2c47-4959-bcdb-5a888390cf0a,-1,-1,227.00,3.9,23,Regents Impex Ltd,https://www.backmarket.co.uk/en-gb/s/regents-impex-ltd/e19f6676-7687-4338-bc69-4028b803794b
11_Nov_22,iPhone 6S Plus,iPhone 6S Plus 64 GB - Gold - Unlocked,64,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-6s-plus-64-gb-gold-unlocked/e0a370ea-9e5b-457a-a27c-af181b1be5b5,-1,-1,179.00,3.9,23,Pod-G-Penguin,https://www.backmarket.co.uk/en-gb/s/pod-g-penguin/6016de4b-8ef0-43c1-b72e-b747ccb831fa
11_Nov_22,iPhone 6S Plus,iPhone 6S Plus 128 GB - Silver - Unlocked,128,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-6s-plus-128-gb-silver-unlocked/0c37d53b-4966-4b8a-a1ee-b11fcbe1bf27,-1,189.00,-1,3.9,23,SmartFoneStoreUK,https://www.backmarket.co.uk/en-gb/s/smartfonestoreuk/b4aca31f-556b-472b-b737-206a2d1d9a82
11_Nov_22,iPhone 6S Plus,iPhone 6S Plus 16 GB - Rose Gold - Unlocked,16,Rose Gold,https://www.backmarket.co.uk/en-gb/p/iphone-6s-plus-16-gb-rose-gold-unlocked/7c19153a-24d1-464e-8385-2ee80ff7ea60,129.00,129.00,-1,3.9,23,Gecko Mobile Shop,https://www.backmarket.co.uk/en-gb/s/gecko-mobile-shop/2d086dda-0694-472b-bc01-e5c2923b68a2
11_Nov_22,iPhone 6S Plus,iPhone 6S Plus 32 GB - Rose Gold - Unlocked,32,Rose Gold,https://www.backmarket.co.uk/en-gb/p/iphone-6s-plus-32-gb-rose-gold-unlocked/bb578a46-40d3-4328-9fa8-53ab6210bd0b,-1,-1,214.00,3.9,23,Regents Impex Ltd,https://www.backmarket.co.uk/en-gb/s/regents-impex-ltd/e19f6676-7687-4338-bc69-4028b803794b
11_Nov_22,iPhone 7,iPhone 7 32 GB - Gold - Unlocked,32,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-7-32-gb-gold-unlocked/3a555d3b-a7ec-49f2-a3f4-a0627fcbdd4a,88.00,99.00,108.96,4.2,281,Mobile Crazy Limited,https://www.backmarket.co.uk/en-gb/s/mobile-crazy-limited/4a94e3b5-42b1-4bca-be1e-d2bbcaf35864
11_Nov_22,iPhone 7,iPhone 7 128 GB - Gold - Unlocked,128,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-7-128-gb-gold-unlocked/5c41739e-9bc3-4fa3-b345-cca3a76e4b8c,97.16,120.59,199.00,4.2,281,Pod-G-Penguin,https://www.backmarket.co.uk/en-gb/s/pod-g-penguin/6016de4b-8ef0-43c1-b72e-b747ccb831fa
11_Nov_22,iPhone 7,iPhone 7 256 GB - Gold - Unlocked,256,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-7-256-gb-gold-unlocked/8545d0ca-a361-4e79-99a5-cf5df8086006,-1,-1,150.00,4.2,281,Pod-G-Penguin,https://www.backmarket.co.uk/en-gb/s/pod-g-penguin/6016de4b-8ef0-43c1-b72e-b747ccb831fa
11_Nov_22,iPhone 12,iPhone 12 64 GB - (Product)Red - Unlocked,64,(PRODUCT)Red,https://www.backmarket.co.uk/en-gb/p/iphone-12-64-gb-productred-unlocked/af874b95-0a58-4efa-b0f4-cd020fed146b,331.99,386.05,406.03,4.2,465,Stock Must Go Ltd,https://www.backmarket.co.uk/en-gb/s/stock-must-go-ltd/301ff8d7-9cf7-40b4-9992-66e03c0b1fab
11_Nov_22,iPhone 12,iPhone 12 128 GB - (Product)Red - Unlocked,128,(PRODUCT)Red,https://www.backmarket.co.uk/en-gb/p/iphone-12-128-gb-productred-unlocked/d82a1609-1cb8-4620-a9eb-d7564fb665b2,411.00,436.14,460.91,4.2,465,Stock Must Go Ltd,https://www.backmarket.co.uk/en-gb/s/stock-must-go-ltd/301ff8d7-9cf7-40b4-9992-66e03c0b1fab
11_Nov_22,iPhone 12,iPhone 12 256 GB - (Product)Red - Unlocked,256,(PRODUCT)Red,https://www.backmarket.co.uk/en-gb/p/iphone-12-256-gb-productred-unlocked/0a21cffb-8ef6-4a40-b65f-d067ae29c988,453.11,489.00,531.19,4.2,465,Stock Must Go Ltd,https://www.backmarket.co.uk/en-gb/s/stock-must-go-ltd/301ff8d7-9cf7-40b4-9992-66e03c0b1fab
11_Nov_22,iPhone 11 Pro,iPhone 11 Pro 64 GB - Space Gray - Unlocked,64,Space Gray,https://www.backmarket.co.uk/en-gb/p/iphone-11-pro-64-gb-space-gray-unlocked/8a9d4ab9-46f9-406b-8a10-c18a719cda81,306.73,327.64,341.28,4.1,430,Stock Must Go Ltd,https://www.backmarket.co.uk/en-gb/s/stock-must-go-ltd/301ff8d7-9cf7-40b4-9992-66e03c0b1fab
11_Nov_22,iPhone 11 Pro,iPhone 11 Pro 256 GB - Space Gray - Unlocked,256,Space Gray,https://www.backmarket.co.uk/en-gb/p/iphone-11-pro-256-gb-space-gray-unlocked/934ce03d-d77d-4ec3-9316-ba84614ad715,353.44,399.95,406.73,4.1,430,WJD Repairs,https://www.backmarket.co.uk/en-gb/s/wjd-repairs/6ee42ea8-5802-4b81-bc58-598315fb1996
11_Nov_22,iPhone 11 Pro,iPhone 11 Pro 512 GB - Space Gray - Unlocked,512,Space Gray,https://www.backmarket.co.uk/en-gb/p/iphone-11-pro-512-gb-space-gray-unlocked/5d1d323c-8fff-41c6-af82-50c23ab0e22e,409.00,449.00,481.09,4.1,430,Stock Must Go Ltd,https://www.backmarket.co.uk/en-gb/s/stock-must-go-ltd/301ff8d7-9cf7-40b4-9992-66e03c0b1fab
11_Nov_22,iPhone 7,iPhone 7 32 GB - Jet Black - Unlocked,32,Jet Black,https://www.backmarket.co.uk/en-gb/p/iphone-7-32-gb-jet-black-unlocked/ebd1cb3a-a6b9-4d97-88de-ea457aab0a70,93.00,140.00,112.31,4.2,281,Stock Must Go Ltd,https://www.backmarket.co.uk/en-gb/s/stock-must-go-ltd/301ff8d7-9cf7-40b4-9992-66e03c0b1fab
11_Nov_22,iPhone 7,iPhone 7 128 GB - Jet Black - Unlocked,128,Jet Black,https://www.backmarket.co.uk/en-gb/p/iphone-7-128-gb-jet-black-unlocked/959b3ff0-0290-46a7-aeb3-f4d6458363bd,105.00,-1,219.00,4.2,281,Next Day Mobiles LTD,https://www.backmarket.co.uk/en-gb/s/next-day-mobiles-ltd/4b18f0ed-bb1b-4b2e-99e3-f1ec469fd09d
11_Nov_22,iPhone 7,iPhone 7 256 GB - Jet Black - Unlocked,256,Jet Black,https://www.backmarket.co.uk/en-gb/p/iphone-7-256-gb-jet-black-unlocked/758a78d2-71bc-4faa-a663-b2a65b625e82,139.00,169.95,249.00,4.2,281,MMAPHONESLTD,https://www.backmarket.co.uk/en-gb/s/mmaphonesltd/e015fdde-43ec-4196-bf57-40fce9aac878
11_Nov_22,iPhone 13 Pro Max,iPhone 13 Pro Max 128 GB - Sierra Blue - Unlocked,128,Sierra blue,https://www.backmarket.co.uk/en-gb/p/iphone-13-pro-max-128-gb-sierra-blue-unlocked/5becd0a2-df06-4ca8-8d3b-b0bb11697fbf,821.30,934.47,877.85,4.5,140,BEST4TECH,https://www.backmarket.co.uk/en-gb/s/best4tech/03d04c9d-a534-4648-89d7-f8718b022d3a
11_Nov_22,iPhone 13 Pro Max,iPhone 13 Pro Max 256 GB - Sierra Blue - Unlocked,256,Sierra blue,https://www.backmarket.co.uk/en-gb/p/iphone-13-pro-max-256-gb-sierra-blue-unlocked/75fda94e-249d-4177-919d-2b521c3f71c5,861.43,874.24,900.00,4.5,140,Phones Direct UK,https://www.backmarket.co.uk/en-gb/s/phones-direct-uk/8e67e8fd-ad92-45e1-8584-66a4296a1d30
11_Nov_22,iPhone 13 Pro Max,iPhone 13 Pro Max 512 GB - Sierra Blue - Unlocked,512,Sierra blue,https://www.backmarket.co.uk/en-gb/p/iphone-13-pro-max-512-gb-sierra-blue-unlocked/fe1ab4be-2963-48b3-84bd-658c516261d0,864.00,"1,029.00","1,046.09",4.5,140,Stock Must Go Ltd,https://www.backmarket.co.uk/en-gb/s/stock-must-go-ltd/301ff8d7-9cf7-40b4-9992-66e03c0b1fab
11_Nov_22,iPhone 13 Pro Max,iPhone 13 Pro Max 1000 GB - Sierra Blue - Unlocked,1000,Sierra blue,https://www.backmarket.co.uk/en-gb/p/iphone-13-pro-max-1000-gb-sierra-blue-unlocked/372ef883-4c52-4a89-98ce-0ae3d216cad5,937.02,"1,118.00","1,103.31",4.5,140,Click and Get,https://www.backmarket.co.uk/en-gb/s/click-and-get/5a1669b3-fee2-476c-81fd-8cf959ff36ae
11_Nov_22,iPhone 13 mini,iPhone 13 mini 128 GB - Starlight - Unlocked,128,Starlight,https://www.backmarket.co.uk/en-gb/p/iphone-13-mini-128-gb-unlocked/0c820291-87be-4229-ad56-83629fa0aee7,492.00,599.00,564.99,4.8,46,GoodBuyTech,https://www.backmarket.co.uk/en-gb/s/goodbuytech/9815cd04-b74b-4ad3-8c57-6360ac25f8a1
11_Nov_22,iPhone 13 mini,iPhone 13 mini 256 GB - Starlight - Unlocked,256,Starlight,https://www.backmarket.co.uk/en-gb/p/iphone-13-mini-256-gb-unlocked/3199eef5-fe2b-48b9-bf92-aa1920c71fb7,715.75,685.30,650.00,4.8,46,Tech Tiger Group LTD,https://www.backmarket.co.uk/en-gb/s/tech-tiger-group-ltd/452e5d75-c6cc-4e5a-9d04-ec1e5152a229
11_Nov_22,iPhone 13 mini,iPhone 13 mini 512 GB - (Product)Red - Unlocked,512,(PRODUCT)Red,https://www.backmarket.co.uk/en-gb/p/iphone-13-mini-512-gb-productred-unlocked/27ec1c46-06ca-447e-88ed-ca9dafd959fe,-1,846.25,-1,4.8,46,(NI) Britain Tech Ltd,https://www.backmarket.co.uk/en-gb/s/ni-britain-tech-ltd/dbe4c2c5-4300-4645-b103-1989a366b47c
11_Nov_22,iPhone 12 mini,iPhone 12 mini 64 GB - Green - Unlocked,64,Green,https://www.backmarket.co.uk/en-gb/p/iphone-12-mini-64-gb-green-unlocked/b3550265-7806-4645-b789-906e5b8bf6fc,315.13,359.00,394.11,4.3,194,Mazuma,https://www.backmarket.co.uk/en-gb/s/mazuma/47fc1be5-f8f6-4a6a-95d7-acccf733cc00
11_Nov_22,iPhone 12 mini,iPhone 12 mini 128 GB - Green - Unlocked,128,Green,https://www.backmarket.co.uk/en-gb/p/iphone-12-mini-128-gb-green-unlocked/3633babc-f8b0-4f1e-89e3-edd649f279d1,498.25,399.00,432.02,4.3,194,Loop Mobile,https://www.backmarket.co.uk/en-gb/s/loop-mobile/a7905780-155a-48a0-bdfd-149323f8cc21
11_Nov_22,iPhone 12 mini,iPhone 12 mini 256 GB - Green - Unlocked,256,Green,https://www.backmarket.co.uk/en-gb/p/iphone-12-mini-256-gb-green-unlocked/773d0216-cfd9-4713-919c-10f92949fd68,-1,449.00,519.00,4.3,194,Loop Mobile,https://www.backmarket.co.uk/en-gb/s/loop-mobile/a7905780-155a-48a0-bdfd-149323f8cc21
11_Nov_22,iPhone SE (2022),iPhone SE (2022) 64 GB - Midnight - Unlocked,64,Midnight,https://www.backmarket.co.uk/en-gb/p/iphone-se-2022-64-gb-midnight-unlocked/4372a69b-38bf-4db1-873f-abc38dcc39b3,299.00,-1,350.00,4.5,42,Rndtech ltd,https://www.backmarket.co.uk/en-gb/s/rndtech-ltd/95939052-007f-4a56-bdba-666c54eb7cfe
11_Nov_22,iPhone SE (2022),iPhone SE (2022) 256 GB - Midnight - Unlocked,256,Midnight,https://www.backmarket.co.uk/en-gb/p/iphone-se-2022-128-gb-midnight-unlocked/066e7973-ca7f-4dc1-b707-4645a3ee62f3,-1,-1,420.00,4.5,42,Click and Get,https://www.backmarket.co.uk/en-gb/s/click-and-get/5a1669b3-fee2-476c-81fd-8cf959ff36ae
11_Nov_22,iPhone SE (2022),iPhone SE (2022) 128 GB - Midnight - Unlocked,128,Midnight,https://www.backmarket.co.uk/en-gb/p/iphone-se-2022-128-gb-midnight-unlocked/f0092b20-534e-412c-88fc-becc5fa01d0a,-1,-1,380.00,4.5,42,Click and Get,https://www.backmarket.co.uk/en-gb/s/click-and-get/5a1669b3-fee2-476c-81fd-8cf959ff36ae
11_Nov_22,iPhone SE,iPhone SE 16 GB - Space Gray - Unlocked,16,Space Gray,https://www.backmarket.co.uk/en-gb/p/iphone-se-16-gb-space-gray-unlocked/66a00af2-210d-4cb2-a581-0018c7c890bf,65.86,69.79,78.49,3.9,160,Cell Market Ltd,https://www.backmarket.co.uk/en-gb/s/cell-market-ltd/15d522d9-088e-4e58-a022-7813844a0ce2
11_Nov_22,iPhone SE,iPhone SE 32 GB - Space Gray - Unlocked,32,Space Gray,https://www.backmarket.co.uk/en-gb/p/iphone-se-32-gb-space-gray-unlocked/2c8f7d05-9084-4d6b-a6d9-d0ff6f7bddb9,75.80,75.02,100.00,3.9,160,Gecko Mobile Shop,https://www.backmarket.co.uk/en-gb/s/gecko-mobile-shop/2d086dda-0694-472b-bc01-e5c2923b68a2
11_Nov_22,iPhone SE,iPhone SE 64 GB - Space Gray - Unlocked,64,Space Gray,https://www.backmarket.co.uk/en-gb/p/iphone-se-64-gb-space-gray-unlocked/39f6f9b5-4ce8-4e94-8a2b-b0b7d6781956,-1,130.00,140.00,3.9,160,Londonmagicstore UK LTD,https://www.backmarket.co.uk/en-gb/s/londonmagicstore-uk-ltd/750857c9-9c5a-44b6-8914-7d43d3864c0d
11_Nov_22,iPhone SE,iPhone SE 128 GB - Space Gray - Unlocked,128,Space Gray,https://www.backmarket.co.uk/en-gb/p/iphone-se-128-gb-space-gray-unlocked/5bf99af5-dbcc-411e-b7f1-c52328e0fe08,-1,-1,164.99,3.9,160,Cell Market Ltd,https://www.backmarket.co.uk/en-gb/s/cell-market-ltd/15d522d9-088e-4e58-a022-7813844a0ce2
11_Nov_22,iPhone 6S,iPhone 6S 16 GB - Silver - Unlocked,16,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-6s-16-gb-silver-unlocked/6d373102-6314-4c7f-95c3-5f5d9bd161d7,90.00,-1,104.99,4.2,74,Digital Techno,https://www.backmarket.co.uk/en-gb/s/digital-techno/5b611bd5-aaa3-42ac-9b7a-84e4648117a1
11_Nov_22,iPhone 6S,iPhone 6S 32 GB - Silver - Unlocked,32,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-6s-32-gb-silver-unlocked/e85309d3-0081-48ba-9259-ad8f367ed4ae,70.00,77.44,87.44,4.2,74,Stock Must Go Ltd,https://www.backmarket.co.uk/en-gb/s/stock-must-go-ltd/301ff8d7-9cf7-40b4-9992-66e03c0b1fab
11_Nov_22,iPhone 6S,iPhone 6S 64 GB - Space Gray - Unlocked,64,Space Gray,https://www.backmarket.co.uk/en-gb/p/iphone-6s-64-gb-space-gray-unlocked/d9d706a6-b345-4c7e-a668-eafef6399e0d,79.99,89.99,140.00,4.2,74,GR Phones,https://www.backmarket.co.uk/en-gb/s/gr-phones/02aa17e8-75ff-442f-a09d-0590cc52b76a
11_Nov_22,iPhone 6S,iPhone 6S 128 GB - Silver - Unlocked,128,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-6s-128-gb-silver-unlocked/27155af3-3ed0-4913-9edb-0a0885c1cc1e,129.00,189.00,-1,4.2,74,SmartFoneStoreUK,https://www.backmarket.co.uk/en-gb/s/smartfonestoreuk/b4aca31f-556b-472b-b737-206a2d1d9a82
11_Nov_22,iPhone 12 mini,iPhone 12 mini 64 GB - Red - Unlocked,64,Red,https://www.backmarket.co.uk/en-gb/p/iphone-12-mini-64-gb-productred-unlocked/d9eb0d56-3928-41b4-94ea-0d3f4d0a0744,336.00,359.00,390.28,4.3,194,Stock Must Go Ltd,https://www.backmarket.co.uk/en-gb/s/stock-must-go-ltd/301ff8d7-9cf7-40b4-9992-66e03c0b1fab
11_Nov_22,iPhone 12 mini,iPhone 12 mini 128 GB - Red - Unlocked,128,Red,https://www.backmarket.co.uk/en-gb/p/iphone-12-mini-128-gb-productred-unlocked/e604e279-afa7-472e-a42f-ff3dd159ccd4,350.00,393.96,429.06,4.3,194,Technology Recycle Group Ltd,https://www.backmarket.co.uk/en-gb/s/technology-recycle-group-ltd/7270a6b1-4191-40c3-a7b5-7db33ea3a95e
11_Nov_22,iPhone 12 mini,iPhone 12 mini 256 GB - Red - Unlocked,256,Red,https://www.backmarket.co.uk/en-gb/p/iphone-12-mini-256-gb-productred-unlocked/7c733224-46d2-46d8-823b-7e39a4be591b,447.00,-1,521.59,4.3,194,Recyclabox,https://www.backmarket.co.uk/en-gb/s/recyclabox/a267ef07-d6e8-4f5c-b384-6f98865a15e8
11_Nov_22,iPhone 8 Plus,iPhone 8 Plus 64 GB - Silver - Unlocked,64,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-8-plus-64-gb-silver-unlocked/0fdd2e59-8366-44b8-aa48-02738933b397,169.00,188.00,219.98,4.4,178,Rndtech ltd,https://www.backmarket.co.uk/en-gb/s/rndtech-ltd/95939052-007f-4a56-bdba-666c54eb7cfe
11_Nov_22,iPhone 8 Plus,iPhone 8 Plus 128 GB - Silver - Unlocked,128,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-8-plus-128-gb-silver-unlocked/31b45679-2f6e-4ae9-a13e-5f5a25a88408,-1,-1,297.00,4.4,178,Regents Impex Ltd,https://www.backmarket.co.uk/en-gb/s/regents-impex-ltd/e19f6676-7687-4338-bc69-4028b803794b
11_Nov_22,iPhone 8 Plus,iPhone 8 Plus 256 GB - Silver - Unlocked,256,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-8-plus-256-gb-silver-unlocked/022fac51-1801-421f-955e-fb472eebc157,219.00,282.00,279.00,4.4,178,Stock Must Go Ltd,https://www.backmarket.co.uk/en-gb/s/stock-must-go-ltd/301ff8d7-9cf7-40b4-9992-66e03c0b1fab
11_Nov_22,iPhone 6S,iPhone 6S 16 GB - Space Gray - Unlocked,16,Space Gray,https://www.backmarket.co.uk/en-gb/p/iphone-6s-16-gb-space-gray-unlocked/7c13a280-6e76-4521-a501-b593987052b7,80.30,74.99,102.00,4.2,74,GR Phones,https://www.backmarket.co.uk/en-gb/s/gr-phones/02aa17e8-75ff-442f-a09d-0590cc52b76a
